Accessibility_links_names_details,URL,Accessibility_images_alt_text_wcag,Page structure lacks proper landmark regions,Accessibility_forms_labels_wcag,Accessibility_forms_buttons_details,Accessibility_keyboard_focus_wcag,Accessibility_aria_general_details,Image elements do not have `[alt]` attributes,High_Severity_Issues,Accessibility_keyboard_focus_details,Rank,Accessibility_navigation_landmarks_priority,Buttons do not have an accessible name,Accessibility_aria_general_priority,Accessibility_headings_hierarchy_priority,Accessibility_navigation_landmarks_wcag,Accessibility_images_alt_text_details,Best Practices,Document language is not specified,Interactive controls are not keyboard focusable,Accessibility_links_names_wcag,Accessibility_color_contrast_visual_design_priority,Accessibility_headings_hierarchy_wcag,SEO,Background and foreground colors do not have a sufficient contrast ratio,Performance,AccessibilityResult,Accessibility_links_names_priority,Accessibility_language_general_wcag,Accessibility_color_contrast_visual_design_details,Accessibility_navigation_landmarks_details,Title,Form elements do not have associated labels,Accessibility_images_alt_text_priority,Links do not have a discernible name,Accessibility Issues,Domain,Accessibility_language_general_details,Accessibility_forms_labels_details,Accessibility_forms_labels_priority,Accessibility_language_general_priority,Accessibility,Accessibility_forms_buttons_priority,Accessibility_keyboard_focus_priority,Accessibility_color_contrast_visual_design_wcag,Total_Issues,Accessibility_forms_buttons_wcag,Accessibility_headings_hierarchy_details,Accessibility_aria_general_wcag
,https://cioms.ch/wp-content/uploads/2017/01/WEB-CIOMS-EthicalGuidelines.pdf,1.1.1 Non-text Content,"0.95, Severity: Low",3.3.2 Labels or Instructions,,,"ARIA attributes are not used correctly (Score: 0.73, Severity: Medium) (Score: N/A, Severity: Unknown)","0.52, Severity: Medium",2,,25,P4 - To Be Evaluated,,P4 - To Be Evaluated,,1.3.1 Info and Relationships,"Image elements do not have `[alt]` attributes (Score: 0.52, Severity: Medium) (Score: N/A, Severity: Unknown)",,,,,P4 - To Be Evaluated,,,"0.2, Severity: High",,Fail,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.2, Severity: High) (Score: N/A, Severity: Unknown)","Page structure lacks proper landmark regions (Score: 0.95, Severity: Low) (Score: N/A, Severity: Unknown)",International Ethical Guidelines for Health-related Research ...,"0.17, Severity: High",P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.52, Severity: Medium); ARIA attributes are not used correctly (Score: 0.73, Severity: Medium); Form elements do not have associated labels (Score: 0.17, Severity: High); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.2, Severity: High); Page structure lacks proper landmark regions (Score: 0.95, Severity: Low)",cioms.ch,,"Form elements do not have associated labels (Score: 0.17, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,,,,1.4.3 Contrast (Minimum),5,,,"4.1.2 Name, Role, Value"
,https://wysscenter.ch/,,,,,2.1.1 Keyboard,"ARIA attributes are not used correctly (Score: 0.51, Severity: Medium) (Score: N/A, Severity: Unknown)",,1,"Interactive controls are not keyboard focusable (Score: 0.61, Severity: Medium) (Score: N/A, Severity: Unknown)",26,,,P4 - To Be Evaluated,,,,100.0,,"0.61, Severity: Medium",,P4 - To Be Evaluated,,77.0,"0.34, Severity: High",62.0,Fail,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.34, Severity: High) (Score: N/A, Severity: Unknown)",,Wyss Center: Home,,,,"ARIA attributes are not used correctly (Score: 0.51, Severity: Medium); Interactive controls are not keyboard focusable (Score: 0.61, Severity: Medium); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.34, Severity: High)",wysscenter.ch,,,,,88.0,,P4 - To Be Evaluated,1.4.3 Contrast (Minimum),3,,,"4.1.2 Name, Role, Value"
,https://www.whpa.org/open-letter-safeguarding-healthcare-in-conflict,1.1.1 Non-text Content,,,,,,"0.54, Severity: Medium",0,,27,,,,,,"Image elements do not have `[alt]` attributes (Score: 0.54, Severity: Medium) (Score: N/A, Severity: Unknown)",96.0,,,,,,100.0,,58.0,Pass,,,,,Open letter calling for the safeguarding of healthcare facilities and ...,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.54, Severity: Medium)",www.whpa.org,,,,,97.0,,,,1,,,
,https://www.swissmedic.ch/swissmedic/en/home.html,,,3.3.2 Labels or Instructions,,,,,1,,28,,,,,,,75.0,,,,P4 - To Be Evaluated,,73.0,"0.47, Severity: High",60.0,Fail,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.47, Severity: High) (Score: N/A, Severity: Unknown)",,Swissmedic,"0.92, Severity: Low",,,"Form elements do not have associated labels (Score: 0.92, Severity: Low); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.47, Severity: High)",www.swissmedic.ch,,"Form elements do not have associated labels (Score: 0.92, Severity: Low) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,75.0,,,1.4.3 Contrast (Minimum),2,,,
,https://dbe.unibas.ch/en/research/regenerative-surgery/swiss-mam-medical-additive-manufacturing-research-group/,,"0.33, Severity: High",,,,,,1,,29,P4 - To Be Evaluated,,,,1.3.1 Info and Relationships,,75.0,"0.53, Severity: Medium",,,,,100.0,,75.0,Pass,,3.1.1 Language of Page,,"Page structure lacks proper landmark regions (Score: 0.33, Severity: High) (Score: N/A, Severity: Unknown)",Swiss MAM | Department of Biomedical Engineering | University of ...,,,,"Document language is not specified (Score: 0.53, Severity: Medium); Page structure lacks proper landmark regions (Score: 0.33, Severity: High)",dbe.unibas.ch,"Document language is not specified (Score: 0.53, Severity: Medium) (Score: N/A, Severity: Unknown)",,,P4 - To Be Evaluated,96.0,,,,2,,,
,https://www.coverio.ch/ch/coverio/en/home/good-to-know/good-to-know/health-system-switzerland.html,1.1.1 Non-text Content,"0.4, Severity: High",,"Buttons do not have an accessible name (Score: 0.66, Severity: Medium) (Score: N/A, Severity: Unknown)",2.1.1 Keyboard,,"0.81, Severity: Low",2,"Interactive controls are not keyboard focusable (Score: 0.41, Severity: High) (Score: N/A, Severity: Unknown)",30,P4 - To Be Evaluated,"0.66, Severity: Medium",,P4 - To Be Evaluated,1.3.1 Info and Relationships,"Image elements do not have `[alt]` attributes (Score: 0.81, Severity: Low) (Score: N/A, Severity: Unknown)",100.0,,"0.41, Severity: High",,,2.4.6 Headings and Labels,100.0,,70.0,Pass,,,,"Page structure lacks proper landmark regions (Score: 0.4, Severity: High) (Score: N/A, Severity: Unknown)",Healthcare in Switzerland: important information | coverio.ch,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.81, Severity: Low); Interactive controls are not keyboard focusable (Score: 0.41, Severity: High); Heading elements are not in a sequentially-descending order (Score: 0.85, Severity: Low); Buttons do not have an accessible name (Score: 0.66, Severity: Medium); Page structure lacks proper landmark regions (Score: 0.4, Severity: High)",www.coverio.ch,,,,,93.0,P4 - To Be Evaluated,P4 - To Be Evaluated,,5,"4.1.2 Name, Role, Value","Heading elements are not in a sequentially-descending order (Score: 0.85, Severity: Low) (Score: N/A, Severity: Unknown)",
,https://mercyships.ch/en/what-we-do/development-aid/,,,3.3.2 Labels or Instructions,,,"ARIA attributes are not used correctly (Score: 0.76, Severity: Medium) (Score: N/A, Severity: Unknown)",,1,,31,,,P4 - To Be Evaluated,P4 - To Be Evaluated,,,79.0,"0.66, Severity: Medium",,,,2.4.6 Headings and Labels,100.0,,61.0,Pass,,3.1.1 Language of Page,,,Local Medical Capacity Building (MCB) - NGO Mercy Ships ...,"0.94, Severity: Low",,,"ARIA attributes are not used correctly (Score: 0.76, Severity: Medium); Document language is not specified (Score: 0.66, Severity: Medium); Form elements do not have associated labels (Score: 0.94, Severity: Low); Heading elements are not in a sequentially-descending order (Score: 0.44, Severity: High)",mercyships.ch,"Document language is not specified (Score: 0.66, Severity: Medium) (Score: N/A, Severity: Unknown)","Form elements do not have associated labels (Score: 0.94, Severity: Low) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,P4 - To Be Evaluated,95.0,,,,4,,"Heading elements are not in a sequentially-descending order (Score: 0.44, Severity: High) (Score: N/A, Severity: Unknown)","4.1.2 Name, Role, Value"
"Links do not have a discernible name (Score: 0.86, Severity: Low) (Score: N/A, Severity: Unknown)",https://www.lausanneuniversityhospital.com/home,,,,,,"ARIA attributes are not used correctly (Score: 0.94, Severity: Low) (Score: N/A, Severity: Unknown)",,0,,32,,,P4 - To Be Evaluated,,,,,,,2.4.4 Link Purpose,P4 - To Be Evaluated,,,"0.92, Severity: Low",,Fail,P4 - To Be Evaluated,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.92, Severity: Low) (Score: N/A, Severity: Unknown)",,Lausanne University Hospital: Home,,,"0.86, Severity: Low","ARIA attributes are not used correctly (Score: 0.94, Severity: Low); Links do not have a discernible name (Score: 0.86, Severity: Low); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.92, Severity: Low)",www.lausanneuniversityhospital.com,,,,,,,,1.4.3 Contrast (Minimum),3,,,"4.1.2 Name, Role, Value"
,https://www.bmg-swiss.ch/en/,1.1.1 Non-text Content,,,,2.1.1 Keyboard,"ARIA attributes are not used correctly (Score: 0.1, Severity: High) (Score: N/A, Severity: Unknown)","0.91, Severity: Low",1,"Interactive controls are not keyboard focusable (Score: 0.85, Severity: Low) (Score: N/A, Severity: Unknown)",33,,,P4 - To Be Evaluated,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.91, Severity: Low) (Score: N/A, Severity: Unknown)",96.0,,"0.85, Severity: Low",,,2.4.6 Headings and Labels,92.0,,65.0,Pass,,,,,"Neurocenter Bellevue Medical Group, neurology Switzerland",,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.91, Severity: Low); ARIA attributes are not used correctly (Score: 0.1, Severity: High); Interactive controls are not keyboard focusable (Score: 0.85, Severity: Low); Heading elements are not in a sequentially-descending order (Score: 0.83, Severity: Low)",www.bmg-swiss.ch,,,,,94.0,,P4 - To Be Evaluated,,4,,"Heading elements are not in a sequentially-descending order (Score: 0.83, Severity: Low) (Score: N/A, Severity: Unknown)","4.1.2 Name, Role, Value"
,https://swissimc.com/,,,3.3.2 Labels or Instructions,"Buttons do not have an accessible name (Score: 0.96, Severity: Low) (Score: N/A, Severity: Unknown)",,"ARIA attributes are not used correctly (Score: 0.83, Severity: Low) (Score: N/A, Severity: Unknown)",,2,,34,,"0.96, Severity: Low",P4 - To Be Evaluated,,,,96.0,"0.27, Severity: High",,,P4 - To Be Evaluated,,100.0,"0.69, Severity: Medium",63.0,Pass,,3.1.1 Language of Page,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.69, Severity: Medium) (Score: N/A, Severity: Unknown)",,Home - Swiss International Medical Center (SIMC),"0.19, Severity: High",,,"ARIA attributes are not used correctly (Score: 0.83, Severity: Low); Document language is not specified (Score: 0.27, Severity: High); Form elements do not have associated labels (Score: 0.19, Severity: High); Buttons do not have an accessible name (Score: 0.96, Severity: Low); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.69, Severity: Medium)",swissimc.com,"Document language is not specified (Score: 0.27, Severity: High) (Score: N/A, Severity: Unknown)","Form elements do not have associated labels (Score: 0.19, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,P4 - To Be Evaluated,91.0,P4 - To Be Evaluated,,1.4.3 Contrast (Minimum),5,"4.1.2 Name, Role, Value",,"4.1.2 Name, Role, Value"
,https://swissinternationalhealth.ch/en/,,,,,,,,1,,35,,,,,,,100.0,,,,P4 - To Be Evaluated,,77.0,"0.14, Severity: High",76.0,Fail,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.14, Severity: High) (Score: N/A, Severity: Unknown)",,Your new medical and surgical ... - Swiss International Health Center,,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.14, Severity: High)",swissinternationalhealth.ch,,,,,76.0,,,1.4.3 Contrast (Minimum),1,,,
,https://www.hug.ch/en/medias/press-release/call-abstracts-now-open-48th-world-hospital-congress-geneva-2025,,,3.3.2 Labels or Instructions,,2.1.1 Keyboard,,,1,"Interactive controls are not keyboard focusable (Score: 0.89, Severity: Low) (Score: N/A, Severity: Unknown)",36,,,,,,,100.0,,"0.89, Severity: Low",,,,85.0,,57.0,Fail,,,,,Call for abstracts now open for the 48th World Hospital Congress ...,"0.48, Severity: High",,,"Interactive controls are not keyboard focusable (Score: 0.89, Severity: Low); Form elements do not have associated labels (Score: 0.48, Severity: High)",www.hug.ch,,"Form elements do not have associated labels (Score: 0.48, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,79.0,,P4 - To Be Evaluated,,2,,,
,https://news.microsoft.com/de-ch/2024/04/22/lucerne-cantonal-hospital-luks-revolutionizes-staff-scheduling-with-ai/,,,,,,,,0,,37,,,,P4 - To Be Evaluated,,,,,,,,2.4.6 Headings and Labels,,,,Fail,,,,,Lucerne Cantonal Hospital (LUKS) Revolutionizes Staff Scheduling ...,,,,"Heading elements are not in a sequentially-descending order (Score: 0.68, Severity: Medium)",news.microsoft.com,,,,,,,,,1,,"Heading elements are not in a sequentially-descending order (Score: 0.68, Severity: Medium) (Score: N/A, Severity: Unknown)",
"Links do not have a discernible name (Score: 0.92, Severity: Low) (Score: N/A, Severity: Unknown)",https://www.roche.ch/en/sites/pharma/for-patients-and-people-affected/cooperation-with-healthcare-professionals,,"0.67, Severity: Medium",,,,,,1,,38,P4 - To Be Evaluated,,,,1.3.1 Info and Relationships,,79.0,,,2.4.4 Link Purpose,P4 - To Be Evaluated,,92.0,"0.26, Severity: High",40.0,Pass,P4 - To Be Evaluated,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.26, Severity: High) (Score: N/A, Severity: Unknown)","Page structure lacks proper landmark regions (Score: 0.67, Severity: Medium) (Score: N/A, Severity: Unknown)",Cooperation with healthcare professionals - Roche,,,"0.92, Severity: Low","Links do not have a discernible name (Score: 0.92, Severity: Low); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.26, Severity: High); Page structure lacks proper landmark regions (Score: 0.67, Severity: Medium)",www.roche.ch,,,,,95.0,,,1.4.3 Contrast (Minimum),3,,,
,https://www.samw.ch/dam/jcr:676898f8-4854-4645-982e-2f84a4148ba6/samw_medizintourismus_studie_satalkar_elger_2018.pdf,1.1.1 Non-text Content,"0.2, Severity: High",,"Buttons do not have an accessible name (Score: 0.56, Severity: Medium) (Score: N/A, Severity: Unknown)",,"ARIA attributes are not used correctly (Score: 0.43, Severity: High) (Score: N/A, Severity: Unknown)","0.64, Severity: Medium",2,,39,P4 - To Be Evaluated,"0.56, Severity: Medium",P4 - To Be Evaluated,P4 - To Be Evaluated,1.3.1 Info and Relationships,"Image elements do not have `[alt]` attributes (Score: 0.64, Severity: Medium) (Score: N/A, Severity: Unknown)",,,,,,2.4.6 Headings and Labels,,,,Fail,,,,"Page structure lacks proper landmark regions (Score: 0.2, Severity: High) (Score: N/A, Severity: Unknown)",Medical tourism in Switzerland: Interdisciplinary exploratory ...,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.64, Severity: Medium); ARIA attributes are not used correctly (Score: 0.43, Severity: High); Heading elements are not in a sequentially-descending order (Score: 0.55, Severity: Medium); Buttons do not have an accessible name (Score: 0.56, Severity: Medium); Page structure lacks proper landmark regions (Score: 0.2, Severity: High)",www.samw.ch,,,,,,P4 - To Be Evaluated,,,5,"4.1.2 Name, Role, Value","Heading elements are not in a sequentially-descending order (Score: 0.55, Severity: Medium) (Score: N/A, Severity: Unknown)","4.1.2 Name, Role, Value"
,https://www.clinic-badragaz.ch/en/,1.1.1 Non-text Content,"0.31, Severity: High",3.3.2 Labels or Instructions,,2.1.1 Keyboard,,"0.19, Severity: High",2,"Interactive controls are not keyboard focusable (Score: 0.64, Severity: Medium) (Score: N/A, Severity: Unknown)",40,P4 - To Be Evaluated,,,,1.3.1 Info and Relationships,"Image elements do not have `[alt]` attributes (Score: 0.19, Severity: High) (Score: N/A, Severity: Unknown)",96.0,,"0.64, Severity: Medium",,,,92.0,,59.0,Fail,,,,"Page structure lacks proper landmark regions (Score: 0.31, Severity: High) (Score: N/A, Severity: Unknown)",Rehabilitation Clinic | Clinic Bad Ragaz,"0.77, Severity: Medium",P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.19, Severity: High); Interactive controls are not keyboard focusable (Score: 0.64, Severity: Medium); Form elements do not have associated labels (Score: 0.77, Severity: Medium); Page structure lacks proper landmark regions (Score: 0.31, Severity: High)",www.clinic-badragaz.ch,,"Form elements do not have associated labels (Score: 0.77, Severity: Medium) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,75.0,,P4 - To Be Evaluated,,4,,,
,https://www.medizin.unibe.ch/index_eng.html,,"0.47, Severity: High",3.3.2 Labels or Instructions,,,,,2,,41,P4 - To Be Evaluated,,,P4 - To Be Evaluated,1.3.1 Info and Relationships,,100.0,"0.76, Severity: Medium",,,P4 - To Be Evaluated,2.4.6 Headings and Labels,92.0,"0.96, Severity: Low",59.0,Pass,,3.1.1 Language of Page,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.96, Severity: Low) (Score: N/A, Severity: Unknown)","Page structure lacks proper landmark regions (Score: 0.47, Severity: High) (Score: N/A, Severity: Unknown)",Faculty of Medicine,"0.11, Severity: High",,,"Document language is not specified (Score: 0.76, Severity: Medium); Form elements do not have associated labels (Score: 0.11, Severity: High); Heading elements are not in a sequentially-descending order (Score: 0.76, Severity: Medium); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.96, Severity: Low); Page structure lacks proper landmark regions (Score: 0.47, Severity: High)",www.medizin.unibe.ch,"Document language is not specified (Score: 0.76, Severity: Medium) (Score: N/A, Severity: Unknown)","Form elements do not have associated labels (Score: 0.11, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,P4 - To Be Evaluated,93.0,,,1.4.3 Contrast (Minimum),5,,"Heading elements are not in a sequentially-descending order (Score: 0.76, Severity: Medium) (Score: N/A, Severity: Unknown)",
,https://grindelwald.swiss/en/service/medical-services.html,1.1.1 Non-text Content,,3.3.2 Labels or Instructions,,,,"0.98, Severity: Low",1,,42,,,,,,"Image elements do not have `[alt]` attributes (Score: 0.98, Severity: Low) (Score: N/A, Severity: Unknown)",96.0,,,,,,92.0,,58.0,Fail,,,,,Medical problem? - Grindelwald Tourism,"0.11, Severity: High",P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.98, Severity: Low); Form elements do not have associated labels (Score: 0.11, Severity: High)",grindelwald.swiss,,"Form elements do not have associated labels (Score: 0.11, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,78.0,,,,2,,,
,https://www.genolierinnovation.com/en/ecosystem/health-industries/swiss-medical-network,1.1.1 Non-text Content,,3.3.2 Labels or Instructions,"Buttons do not have an accessible name (Score: 0.81, Severity: Low) (Score: N/A, Severity: Unknown)",2.1.1 Keyboard,,"0.72, Severity: Medium",1,"Interactive controls are not keyboard focusable (Score: 0.69, Severity: Medium) (Score: N/A, Severity: Unknown)",43,,"0.81, Severity: Low",,,,"Image elements do not have `[alt]` attributes (Score: 0.72, Severity: Medium) (Score: N/A, Severity: Unknown)",75.0,,"0.69, Severity: Medium",,P4 - To Be Evaluated,,92.0,"0.39, Severity: High",62.0,Pass,,,"Background and foreground colors do not have a sufficient contrast ratio (Score: 0.39, Severity: High) (Score: N/A, Severity: Unknown)",,Swiss Medical Network | Genolier Innovation Hub,"0.6, Severity: Medium",P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.72, Severity: Medium); Interactive controls are not keyboard focusable (Score: 0.69, Severity: Medium); Form elements do not have associated labels (Score: 0.6, Severity: Medium); Buttons do not have an accessible name (Score: 0.81, Severity: Low); Background and foreground colors do not have a sufficient contrast ratio (Score: 0.39, Severity: High)",www.genolierinnovation.com,,"Form elements do not have associated labels (Score: 0.6, Severity: Medium) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,93.0,P4 - To Be Evaluated,P4 - To Be Evaluated,1.4.3 Contrast (Minimum),5,"4.1.2 Name, Role, Value",,
"Links do not have a discernible name (Score: 0.46, Severity: High) (Score: N/A, Severity: Unknown)",https://www.la-tour.ch/en/care-services/swiss-center-preventive-medicine,1.1.1 Non-text Content,,3.3.2 Labels or Instructions,,,,"0.29, Severity: High",4,,44,,,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.29, Severity: High) (Score: N/A, Severity: Unknown)",75.0,,,2.4.4 Link Purpose,,2.4.6 Headings and Labels,85.0,,64.0,Fail,P4 - To Be Evaluated,,,,Swiss Center For Preventive Medicine | H̫pital de La Tour,"0.35, Severity: High",P4 - To Be Evaluated,"0.46, Severity: High","Image elements do not have `[alt]` attributes (Score: 0.29, Severity: High); Links do not have a discernible name (Score: 0.46, Severity: High); Form elements do not have associated labels (Score: 0.35, Severity: High); Heading elements are not in a sequentially-descending order (Score: 0.27, Severity: High)",www.la-tour.ch,,"Form elements do not have associated labels (Score: 0.35, Severity: High) (Score: N/A, Severity: Unknown)",P4 - To Be Evaluated,,86.0,,,,4,,"Heading elements are not in a sequentially-descending order (Score: 0.27, Severity: High) (Score: N/A, Severity: Unknown)",
,https://boris.unibe.ch/169559/,,"0.92, Severity: Low",,,2.1.1 Keyboard,,,0,"Interactive controls are not keyboard focusable (Score: 0.65, Severity: Medium) (Score: N/A, Severity: Unknown)",45,P4 - To Be Evaluated,,,,1.3.1 Info and Relationships,,82.0,,"0.65, Severity: Medium",,,,92.0,,71.0,Fail,,,,"Page structure lacks proper landmark regions (Score: 0.92, Severity: Low) (Score: N/A, Severity: Unknown)",Megatrends in Healthcare: Review for the Swiss National Science ...,,,,"Interactive controls are not keyboard focusable (Score: 0.65, Severity: Medium); Page structure lacks proper landmark regions (Score: 0.92, Severity: Low)",boris.unibe.ch,,,,,65.0,,P4 - To Be Evaluated,,2,,,
,https://www.hirslanden.ch/en/corporate/home.html,1.1.1 Non-text Content,,,"Buttons do not have an accessible name (Score: 0.31, Severity: High) (Score: N/A, Severity: Unknown)",,"ARIA attributes are not used correctly (Score: 0.71, Severity: Medium) (Score: N/A, Severity: Unknown)","0.89, Severity: Low",1,,46,,"0.31, Severity: High",P4 - To Be Evaluated,,,"Image elements do not have `[alt]` attributes (Score: 0.89, Severity: Low) (Score: N/A, Severity: Unknown)",93.0,,,,,,85.0,,69.0,Pass,,,,,"Hirslanden Group, Switzerland",,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.89, Severity: Low); ARIA attributes are not used correctly (Score: 0.71, Severity: Medium); Buttons do not have an accessible name (Score: 0.31, Severity: High)",www.hirslanden.ch,,,,,90.0,P4 - To Be Evaluated,,,3,"4.1.2 Name, Role, Value",,"4.1.2 Name, Role, Value"
,https://www.just-medical.ch/en/blog/medical-coders,,,,,2.1.1 Keyboard,,,1,"Interactive controls are not keyboard focusable (Score: 0.23, Severity: High) (Score: N/A, Severity: Unknown)",47,,,,,,,79.0,"0.87, Severity: Low","0.23, Severity: High",,,,100.0,,65.0,Pass,,3.1.1 Language of Page,,,"Medical Coding in Switzerland: Career, Challenges and Training ...",,,,"Document language is not specified (Score: 0.87, Severity: Low); Interactive controls are not keyboard focusable (Score: 0.23, Severity: High)",www.just-medical.ch,"Document language is not specified (Score: 0.87, Severity: Low) (Score: N/A, Severity: Unknown)",,,P4 - To Be Evaluated,93.0,,P4 - To Be Evaluated,,2,,,
,https://www.crr-suva.ch/rehabilitation-clinic/swiss-olympic-medical-center-122.html,,"0.36, Severity: High",,,,"ARIA attributes are not used correctly (Score: 0.12, Severity: High) (Score: N/A, Severity: Unknown)",,2,,48,P4 - To Be Evaluated,,P4 - To Be Evaluated,,1.3.1 Info and Relationships,,96.0,,,,,,83.0,,81.0,Pass,,,,"Page structure lacks proper landmark regions (Score: 0.36, Severity: High) (Score: N/A, Severity: Unknown)",Swiss Olympic Medical Center :: Clinique romande de r̩adaptation ...,,,,"ARIA attributes are not used correctly (Score: 0.12, Severity: High); Page structure lacks proper landmark regions (Score: 0.36, Severity: High)",www.crr-suva.ch,,,,,100.0,,,,2,,,"4.1.2 Name, Role, Value"
,https://www.lucernehealth.com/,1.1.1 Non-text Content,,,,,,"0.38, Severity: High",2,,49,,,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.38, Severity: High) (Score: N/A, Severity: Unknown)",100.0,"0.15, Severity: High",,,,2.4.6 Headings and Labels,75.0,,76.0,Fail,,3.1.1 Language of Page,,,Lucerne Health - Swiss Health Care,,P4 - To Be Evaluated,,"Image elements do not have `[alt]` attributes (Score: 0.38, Severity: High); Document language is not specified (Score: 0.15, Severity: High); Heading elements are not in a sequentially-descending order (Score: 0.57, Severity: Medium)",www.lucernehealth.com,"Document language is not specified (Score: 0.15, Severity: High) (Score: N/A, Severity: Unknown)",,,P4 - To Be Evaluated,59.0,,,,3,,"Heading elements are not in a sequentially-descending order (Score: 0.57, Severity: Medium) (Score: N/A, Severity: Unknown)",
